frequency_cycles_per_base,period_base_units,power,normalized_power
1.0038975409836222,0.9961175908650963,7.591508289013388,0.07569824317929123
1.0243852459016551,0.9761952390477945,10.145422403021842,0.10116443570667386
1.0448729508196883,0.9570541559292102,14.016756859700712,0.13976720158314138
1.0653606557377213,0.938649268315187,37.508073929267134,0.3740093790839421
1.0858483606557545,0.9209389047620702,16.796900386208332,0.16748922634170976
1.1063360655737875,0.9038844805998097,68.83235110383525,0.6863574212256632
1.1268237704918207,0.8874502173161768,9.00701711158414,0.08981289958142745
1.147311475409854,0.8716028920069593,10.647504416243535,0.10617091464153956
1.1677991803278869,0.8563116131998197,1.6962561714245143,0.01691411077620704
1.18828688524592,0.8415476198687883,10.23108427394741,0.10201860761687268
1.208774590163953,0.8272841008879614,0.36376095211202664,0.0036272192512728407
1.2292622950819863,0.8134960325398287,24.529467063395337,0.24459402428771299
1.2497500000000192,0.800160032006389,1.5271476847640746,0.015227856232372827
1.2702377049180524,0.7872542250385439,30.358433963209357,0.3027171978479313
1.2907254098360854,0.7747581262284083,10.311918032546531,0.10282463631137966
1.3112131147541186,0.7626525305060894,19.877775509453855,0.19820997713401087
1.3317008196721518,0.7509194146521495,9.12870095191597,0.0910262622737609
1.3521885245901848,0.7395418477634806,15.40041037043454,0.1535642147646974
1.372676229508218,0.7285039097371601,16.14786113521528,0.16101737263568391
1.393163934426251,0.7177906169469077,2.9398375640768153,0.029314403720689854
1.4136516393442842,0.7073878543824598,3.2744724916719683,0.03265119466670548
1.4341393442623172,0.6972823136055676,10.354657648075571,0.10325081167555451
1.4546270491803504,0.687461435949151,4.653353917366042,0.046400623305103646
1.4751147540983833,0.6779133604498573,16.390516214747386,0.16343699236338613
1.4956024590164165,0.6686268760601333,30.40110185484536,0.303142658021858
1.5160901639344497,0.6595913777349962,15.191098576155012,0.15147707549006917
1.5365778688524827,0.650796826031863,19.016412366642616,0.1896209492138849
1.557065573770516,0.6422337098998647,0.609789745837542,0.006080479755973173
1.5775532786885489,0.6338930123686978,10.924452816840441,0.10893248804413212
1.598040983606582,0.6257661788767913,2.8310669903119186,0.028229804846507993
1.618528688524615,0.6178450880049332,11.166664008799787,0.11134768157506975
1.6390163934426483,0.6101220244048715,4.005696573961165,0.03994254920290337
1.6595040983606815,0.6025896537332064,6.231435985160052,0.06213636850578165
1.6799918032787144,0.5952409994193869,1.129820751632702,0.011265935931318988
1.7004795081967476,0.5880694211131292,23.856283158853806,0.2378814137009448
1.7209672131147806,0.5810685946713062,4.494714982821671,0.04481876523584188
1.7414549180328138,0.5742324935575261,8.621616788518265,0.08596990471583012
1.7619426229508468,0.5675553715394154,1.826538175621741,0.01821320951392162
1.78243032786888,0.5610317465791922,38.615254405473046,0.3850495589454978
1.8029180327869132,0.5546563858226105,16.17946024808321,0.16133246118450212
1.8234057377049462,0.5484242915998846,5.524530993036798,0.05508751023398814
1.8438934426229794,0.5423306883598858,3.191156853491527,0.03182041806744281
1.8643811475410124,0.5363710104658211,7.2766602925744746,0.07255875636170614
